study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
GSE247339.2	Neural stem cell	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.39019439434199155	18	0.049716689063768096	9.0	24	0.34782608695652173	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	global	whole cortex	scvi	50	0.464414320617469	18	0.049716689063768096	4.0	24	0.13043478260869565	False
GSE247339.2	Neural stem cell	global	whole cortex	scvi	100	0.4818447705416566	18	0.049716689063768096	3.0	24	0.08695652173913043	False
GSE247339.2	Neural stem cell	global	whole cortex	scvi	500	0.4029511157072815	18	0.049716689063768096	8.0	24	0.30434782608695654	False
GSE247339.2	Neural stem cell	global	whole cortex	seurat	50	0.14386446886446888	18	0.049716689063768096	11.0	24	0.43478260869565216	False
GSE247339.2	Neural stem cell	global	whole cortex	seurat	100	0.0308641975308642	18	0.049716689063768096	12.0	24	0.4782608695652174	False
GSE247339.2	Neural stem cell	global	whole cortex	seurat	500	0.28641047062099695	18	0.049716689063768096	10.0	24	0.391304347826087	False
GSE247339.2	Neural stem cell	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.4145642297732081	18	0.049716689063768096	6.0	24	0.21739130434782608	False
GSE247339.2	Neural stem cell	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.41236506717304383	18	0.049716689063768096	7.0	24	0.2608695652173913	False
GSE247339.2	Neural stem cell	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.5680807633422013	18	0.049716689063768096	1.0	24	0.0	True
GSE247339.2	Neural stem cell	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.4423401852323421	18	0.049716689063768096	5.0	24	0.17391304347826086	False
GSE247339.2	Neural stem cell	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.5394752791491921	18	0.049716689063768096	2.0	24	0.043478260869565216	False
GSE247339.2	Neural stem cell	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.39019439434199155	18	0.049716689063768096	9.0	24	0.34782608695652173	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	subclass	whole cortex	scvi	50	0.464414320617469	18	0.049716689063768096	4.0	24	0.13043478260869565	False
GSE247339.2	Neural stem cell	subclass	whole cortex	scvi	100	0.4818447705416566	18	0.049716689063768096	3.0	24	0.08695652173913043	False
GSE247339.2	Neural stem cell	subclass	whole cortex	scvi	500	0.4029511157072815	18	0.049716689063768096	8.0	24	0.30434782608695654	False
GSE247339.2	Neural stem cell	subclass	whole cortex	seurat	50	0.14386446886446888	18	0.049716689063768096	11.0	24	0.43478260869565216	False
GSE247339.2	Neural stem cell	subclass	whole cortex	seurat	100	0.0308641975308642	18	0.049716689063768096	12.0	24	0.4782608695652174	False
GSE247339.2	Neural stem cell	subclass	whole cortex	seurat	500	0.28641047062099695	18	0.049716689063768096	10.0	24	0.391304347826087	False
GSE247339.2	Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.8027846227846227	20	0.046658018221346645	6.0	24	0.21739130434782608	False
GSE247339.2	Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.8836816451522334	20	0.046658018221346645	1.0	24	0.0	True
GSE247339.2	Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.8708249158249158	20	0.046658018221346645	2.0	24	0.043478260869565216	False
GSE247339.2	Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.7611144608745228	20	0.046658018221346645	9.0	24	0.34782608695652173	False
GSE247339.2	Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.7779268151868771	20	0.046658018221346645	7.0	24	0.2608695652173913	False
GSE247339.2	Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.7649192963898847	20	0.046658018221346645	8.0	24	0.30434782608695654	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.6554780040221216	20	0.046658018221346645	14.0	24	0.5652173913043478	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.6486058320764203	20	0.046658018221346645	18.0	24	0.7391304347826086	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.6572990394538383	20	0.046658018221346645	11.0	24	0.43478260869565216	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.6504847374847376	20	0.046658018221346645	16.0	24	0.6521739130434783	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.6494120993385699	20	0.046658018221346645	17.0	24	0.6956521739130435	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.6430484629749336	20	0.046658018221346645	21.0	24	0.8695652173913043	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.6541080406521582	20	0.046658018221346645	15.0	24	0.6086956521739131	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.6563058428499605	20	0.046658018221346645	12.5	24	0.5	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.6563058428499605	20	0.046658018221346645	12.5	24	0.5	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.6374153558859441	20	0.046658018221346645	22.0	24	0.9130434782608695	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.6452843874391861	20	0.046658018221346645	19.5	24	0.8043478260869565	False
GSE247339.2	Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.6452843874391861	20	0.046658018221346645	19.5	24	0.8043478260869565	False
GSE247339.2	Neuron	class	whole cortex	scvi	50	0.8303669043374926	20	0.046658018221346645	4.0	24	0.13043478260869565	False
GSE247339.2	Neuron	class	whole cortex	scvi	100	0.8067550505050505	20	0.046658018221346645	5.0	24	0.17391304347826086	False
GSE247339.2	Neuron	class	whole cortex	scvi	500	0.8413048552754436	20	0.046658018221346645	3.0	24	0.08695652173913043	False
GSE247339.2	Neuron	class	whole cortex	seurat	50	0.44397130647130645	20	0.046658018221346645	24.0	24	1.0	False
GSE247339.2	Neuron	class	whole cortex	seurat	100	0.6284965034965035	20	0.046658018221346645	23.0	24	0.9565217391304348	False
GSE247339.2	Neuron	class	whole cortex	seurat	500	0.7332985070485071	20	0.046658018221346645	10.0	24	0.391304347826087	False
GSE247339.2	Neuron	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.8027846227846227	20	0.046658018221346645	6.0	24	0.21739130434782608	False
GSE247339.2	Neuron	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.8836816451522334	20	0.046658018221346645	1.0	24	0.0	True
GSE247339.2	Neuron	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.8708249158249158	20	0.046658018221346645	2.0	24	0.043478260869565216	False
GSE247339.2	Neuron	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.7611144608745228	20	0.046658018221346645	9.0	24	0.34782608695652173	False
GSE247339.2	Neuron	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.7779268151868771	20	0.046658018221346645	7.0	24	0.2608695652173913	False
GSE247339.2	Neuron	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.7649192963898847	20	0.046658018221346645	8.0	24	0.30434782608695654	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.6554780040221216	20	0.046658018221346645	14.0	24	0.5652173913043478	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.6486058320764203	20	0.046658018221346645	18.0	24	0.7391304347826086	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.6572990394538383	20	0.046658018221346645	11.0	24	0.43478260869565216	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.6504847374847376	20	0.046658018221346645	16.0	24	0.6521739130434783	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.6494120993385699	20	0.046658018221346645	17.0	24	0.6956521739130435	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.6430484629749336	20	0.046658018221346645	21.0	24	0.8695652173913043	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.6541080406521582	20	0.046658018221346645	15.0	24	0.6086956521739131	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.6563058428499605	20	0.046658018221346645	12.5	24	0.5	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.6563058428499605	20	0.046658018221346645	12.5	24	0.5	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.6374153558859441	20	0.046658018221346645	22.0	24	0.9130434782608695	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.6452843874391861	20	0.046658018221346645	19.5	24	0.8043478260869565	False
GSE247339.2	Neuron	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.6452843874391861	20	0.046658018221346645	19.5	24	0.8043478260869565	False
GSE247339.2	Neuron	family	whole cortex	scvi	50	0.8303669043374926	20	0.046658018221346645	4.0	24	0.13043478260869565	False
GSE247339.2	Neuron	family	whole cortex	scvi	100	0.8067550505050505	20	0.046658018221346645	5.0	24	0.17391304347826086	False
GSE247339.2	Neuron	family	whole cortex	scvi	500	0.8413048552754436	20	0.046658018221346645	3.0	24	0.08695652173913043	False
GSE247339.2	Neuron	family	whole cortex	seurat	50	0.44397130647130645	20	0.046658018221346645	24.0	24	1.0	False
GSE247339.2	Neuron	family	whole cortex	seurat	100	0.6284965034965035	20	0.046658018221346645	23.0	24	0.9565217391304348	False
GSE247339.2	Neuron	family	whole cortex	seurat	500	0.7332985070485071	20	0.046658018221346645	10.0	24	0.391304347826087	False
GSE247339.2	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.43183638540681885	20	0.047658018221346646	14.0	24	0.5652173913043478	False
GSE247339.2	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.5754782712987047	20	0.047658018221346646	7.0	24	0.2608695652173913	False
GSE247339.2	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.5588488876104976	20	0.04765801822134664	10.0	24	0.391304347826087	False
GSE247339.2	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.4297907051743368	20	0.047658018221346646	16.0	24	0.6521739130434783	False
GSE247339.2	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.47945727092532364	20	0.047658018221346646	12.0	24	0.4782608695652174	False
GSE247339.2	Neuron	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.6187430704904793	20	0.047658018221346646	4.0	24	0.13043478260869565	False
GSE247339.2	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.4436148685868181	20	0.047658018221346646	13.0	24	0.5217391304347826	False
GSE247339.2	Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.43037403543069325	20	0.04765801822134664	15.0	24	0.6086956521739131	False
